Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00001,"Partroy (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,022","18,022","12,000","6,022",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00002,"Waterbury (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,284","235,284","16,713","218,571",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00003,North Haven (NEW HAVEN),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"342,081","342,081","68,084","273,997",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00004,"National Grid-DEY ST. (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"157,437","157,437","26,940","130,497",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00005,"Willimantic (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,880","15,880","2,632","13,248",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00006,"Mohegan Park (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"25,597","26,692","16,753","9,939",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00007,"Waterford (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,849","60,849","14,302","46,547",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00008,"National Grid-WESTERLY (WASHINGTON,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,265","10,265","2,781","7,484",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00009,"Putnam (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,570","32,187","1,042","31,145",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00010,"National Grid - E. Providence (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,347","147,347","18,991","128,356",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00011,"Taunton (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,232","67,232","19,990","47,242",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00012,"National Grid - WARREN (BRISTOL,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"30,409","30,409","7,854","22,555",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00013,"National Grid- Portsmouth (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"87,827","87,827","15,412","72,415",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00015,"Freetown (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"77,515","77,515","8,765","68,750",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00016,"New England Gas Company Fall River (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,021","116,021","22,520","93,501",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00017,"New Bedford (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,072","116,072","14,668","101,404",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00018,"National Grid-BOURNE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"116,996","116,996","7,301","109,695",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00019,"Plymouth (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"5,956","5,956","6,320",0,ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00020,"Milford (WORCESTER,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"23,867","23,867","2,723","21,144",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00021,"National Grid- NORWOOD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"40,089","45,508","4,390","41,118",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00022,"Westwood (NORFOLK, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"93,629","93,629","3,704","89,925",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00023,"National Grid- EAST BRAINTREE (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"121,046","121,046","14,156","106,890",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00024,"Brockton (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"390,174","513,937","38,699","475,238",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00025,"Hopedale (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,377","12,377","3,119","9,258",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00027,"National Grid- EVERETT (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"247,268","247,268","45,421","201,847",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00028,"Brookford ST (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"66,151","66,151","2,285","63,866",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00029,"Middleboro (PLYMOUTH,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,445","17,118","2,400","14,718",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00030,"Guilford (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"74,622","118,839","22,378","96,461",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00031,"Kensington New Haven, CT",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"143,915","143,915","15,501","128,414",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00032,"National Grid-WALTHAM (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"95,754","95,754","6,787","88,967",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00033,"National Grid - TIVERTON (NEWPORT,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"2,040","2,040","1,165",875,ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00034,"New England Gas Company No. Attleboro (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"22,483","22,483","4,561","17,922",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00035,"Salem Pike (NORWICH, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,791","4,791",0,"4,791",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00036,"West Medway (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"48,840","48,840","5,649","43,191",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00037,"South Attleboro (BRISTOL, MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"31,460","34,277","2,832","31,445",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00038,"Charles River RD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"37,548","37,548","6,213","31,335",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00039,"Suffern (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"19,130","23,300",0,"23,300",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00040,"Stony Point (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"235,188","235,188","16,867","218,321",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00041,"Peekskill (WESTCHESTER,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"67,138","67,138","21,994","45,144",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00043,"Ashland (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"94,421","94,421","12,350","82,071",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00044,"National Grid-Burrillville (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,310","12,310",0,"12,310",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00045,Somers  (Westchester),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"110,800","110,800","29,734","81,066",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00046,"Yantic (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"3,870","3,870",0,"3,870",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00047,"Cortlandt (WESTCHESTER,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,607","16,607",0,"16,607",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00048,"Yorktown (WESTCHESTER,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,324","18,324",0,"18,324",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00049,"New England Gas Company Westport (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"18,929","18,929",0,"18,929",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00050,"Pomfret (WINDHAM,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"23,838","24,871","4,343","20,528",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00051,"National Grid-SAGAMORE (BARNSTABLE,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"90,060","96,729","20,758","75,971",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00052,"National Grid-PONKAPOAG (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"393,810","393,810","88,820","304,990",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00053,"Norwichtown (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"6,253","6,253",0,"6,253",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00055,"Bernards (SOMERSET,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"69,485","75,000","14,949","60,051",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00056,"Morris (MORRIS,NJ)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"36,500","36,500",0,"36,500",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00057,"National Grid-WESTON (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,750","15,750","1,822","13,928",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00058,"Canton (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"48,840","48,840","9,018","39,822",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00059,"MONTVILLE (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"240,409","279,277","32,391","246,886",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00060,"Southington (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"15,748","15,748","2,038","13,710",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00061,"Woodland RD (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"6,080","6,080",0,"6,080",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00062,"Vernon (TOLLAND,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"85,876","85,876","7,894","77,982",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00063,"Danbury (FAIRFIELD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"35,690","8,000","7,502",498,ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00064,"National Grid-BARRINGTON (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"14,616","14,616",0,"14,616",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00066,"Dover (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,768,768,0,768,ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00068,"Farmington (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"19,542","19,542","9,730","9,812",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00069,"Oxford (NEW HAVEN, CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,600","16,600",735,"15,865",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00071,"New England Gas Company Swansea (BRISTOL,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"38,087","38,087",0,"38,087",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00072,"Portland (MIDDLESEX,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"16,410","16,410",0,"16,410",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00074,"National Grid-WELLESLEY (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"183,583","182,563","31,955","150,608",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00075,"GLASTONBURY (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"258,506","275,773","44,727","231,046",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00076,"MANSFIELD (TOLLAND,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"24,266","24,266",0,"24,266",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00077,"DEFCO (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"3,870","3,870",0,"3,870",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00078,"CROMWELL (MIDDLESEX,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"173,244","173,244","13,896","159,348",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00079,"SOUTHBURY (NEW HAVEN,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"12,481","12,481","2,148","10,333",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00080,"National Grid-POLAROID (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"93,554","93,554","12,005","81,549",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00081,"National Grid-POTTER St. (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"127,376","127,376",0,"127,376",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00082,"Stonington (NEW LONDON,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"4,820","4,820",806,"4,014",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00083,"National Grid-CUMBERLAND (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"2,700","2,700","1,000","1,700",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00084,"Southeast (PUTNAM,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"62,466","62,466","1,806","60,660",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00085,"Bristol (HARTFORD,CT)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"26,841","26,841","5,933","20,908",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00087,"PG&E Manchester St, (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"262,534","262,534","10,150","252,384",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00089,"National Grid-MEDFORD (MIDDLESEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"147,578","147,578","5,639","141,939",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00090,"Brayton Point Energy, LLC",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"387,394","387,394",0,"387,394",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00093,"Dartmouth Power (NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"60,391","60,391","4,000","56,391",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00094,"Bellingham(NORFOLK,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"202,902","202,902",0,"202,902",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00095,"Ocean St (PROVIDENCE,RI)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"371,471","371,471","5,000","366,471",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00201,"Mahwah (BERGEN,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,Y,Y,"257,072","991,350","810,496","180,854",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00202,"Ramapo (ROCKLAND,NY)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"922,748","982,988",0,"982,988",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00205,"MENDON (NORFOLK,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"273,736","273,736","178,873","94,863",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00206,"Lincoln(MIDDLESEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"53,442","53,442",0,"53,442",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00208,"AGT-WANAQUE INTERCONNECT (PASSAIC,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"39,727","39,727",0,"39,727",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00210,"Algonquin - Lambertville, NJ",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,Y,Y,"1,050,454","1,050,454","508,875","541,579",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00211,"TETCO - Hanover (MORRIS,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"579,879","586,911","97,623","489,288",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00214,"Ramapo - Millennium (ROCKLAND,NY)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"865,722","1,600,000","843,251","756,749",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00215,"Salem Essex Co., MA (ESSEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"720,200","720,200",0,"720,200",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00220,"Centerville-Transco (MORRIS,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"208,950","208,950","61,843","147,107",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00230,"Marathon (MIDDLESEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"177,830","177,830",0,"177,830",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00240,"Columbia Hanover (MORRIS,NJ)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"372,868","372,868","33,633","339,235",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00251,"Brookfield (FAIRFIELD,CT)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"370,000","370,000","52,211","317,789",ALGONQUIN,006951446
INTRDY_2022-12-23_0900,12-23-2022,12-22-2022,Operational Capacity,09:00,09:00,00271,"Everett Int. (MIDDLESEX,MA)",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"275,200","275,200",0,"275,200",ALGONQUIN,006951446
