Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-11-29_0900,11-29-2022,11-28-2022,Operational Capacity,09:00,09:00,95001,TGP Glancy Fork,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"230,420","230,420","57,000","173,420",BSP,968195714
INTRDY_2022-11-29_0900,11-29-2022,11-28-2022,Operational Capacity,09:00,09:00,95002,Mark West - Langley Processing,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"230,420","230,420","57,000","173,420",BSP,968195714

