Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,95602,"FGT - SUWANNEE (96102-D, 96002-R), SUWANNEE CO., FL",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,075,000","1,075,000",0,"1,075,000",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,95602,"FGT - SUWANNEE (96102-D, 96002-R), SUWANNEE CO., FL",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"1,075,000","1,075,000",0,"1,075,000",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,95605,"GULF STREAM (96105-D, 96005-R), OSCEOLA CO., FL",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"712,000","712,000",0,"712,000",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,95605,"GULF STREAM (96105-D, 96005-R), OSCEOLA CO., FL",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"712,000","712,000","136,706","575,294",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,95606,"FGT - HUNTERS CREEK (96106-D, 96006-R), ORANGE CO.,FL",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"700,000","700,000","140,000","560,000",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,95606,"FGT - HUNTERS CREEK (96106-D, 96006-R), ORANGE CO.,FL",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"700,000","700,000",0,"700,000",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,96001,"Transco Pipeline Hillabee, Tallapoosa Co, AL",,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,140,851","1,151,244","687,090","464,154",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,96007,Florida Gas Transmission (FGT) Citrus Meter Station. West Power Li,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"305,312","305,312",0,"305,312",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,96103,"Duke Energy - Citrus County Plant, Citrus Co., FL",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"584,010","584,010","126,137","457,873",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,96104,"Florida Southeast Connection (FSC), Osceola Co., FL",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"636,642","636,642","270,716","365,926",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,96107,City of Leesburg,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"8,272","8,272",0,"8,272",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,96108,TECO Wildwood,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"48,850","48,850",0,"48,850",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,98105,TRANSCO ZONE 4 POOL,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,002,739","1,002,739","704,772","297,967",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,98962,GULF SOUTH SCOTT MOUNTAIN,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,002,739","1,002,739",0,"1,002,739",SABAL,930373670
INTRDY_2022-11-16_0900,11-16-2022,11-15-2022,Operational Capacity,09:00,09:00,98982,MEP PINE VIEW,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,002,739","1,002,739",0,"1,002,739",SABAL,930373670

